"Term","Campus","CRN","Course","Section","Cr Hrs","Course Title","Course Additional Information","Instructional Method","Instructor","Room","Session","Days","Time","Actual Enrolled","Max Enrolled","CCE Reserved","FYS Reserved","Un- reserved Available","Cross List Enrolled","Syllabus_Link"
202230,Guilford,30270,THEA 190,002,2,Mainstage Actor,Face to Face with online assignments.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,MTWR,7:00pm - 10:00pm,0,8,0/0,0/0,8,,
202230,Guilford,30272,THEA 190,003,3,Mainstage Actor,Face to Face with online assignments.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,MTWR,7:00pm - 10:00pm,0,8,0/0,0/0,8,,
202230,Guilford,30271,THEA 190,004,4,Mainstage Actor,Face to Face with online assignments.,,"Ritson-Lavender, Elisabeth",FOUN 090,Twelve Week Course,MTWR,7:00pm - 10:00pm,0,8,0/0,0/0,8,,
202230,Guilford,30273,THEA 195,001,1,Mainstage Tech,Face to face.,,, ,Twelve Week Course,TBA,TBA,0,2,0/0,0/0,2,,
202230,Guilford,30274,THEA 195,002,2,Mainstage Tech,Face to face.,,, ,Twelve Week Course,TBA,TBA,0,2,0/0,0/0,2,,
202230,Guilford,30275,THEA 195,003,4,Mainstage Tech,Face to face.,,, ,Twelve Week Course,TBA,TBA,0,2,0/0,0/0,2,,
202230,Guilford,30276,THEA 195,004,4,Mainstage Tech,Face to face.,,, ,Twelve Week Course,TBA,TBA,0,2,0/0,0/0,2,,
202230,Guilford,31259,THEA 215,001,4,Play Analysis,Face to face,,"Tourek, Michael",DANA 217,Twelve Week Course,MWF,11:30am - 12:45pm,5,15,0/0,0/0,10,6,
202230,Guilford,31260,THEA 250,001,4,Improvisation,,,"Taylor, Walter",BINF ORANGERIE,3 Week Session,MTWRF,2:00pm - 5:00pm,6,15,0/0,0/0,9,,
202230,Guilford,30267,THEA 262,001,4,Queer Cinema,Online Synchronous,,"Phillips, Chad", ,Twelve Week Course,M,2:30pm - 5:30pm,10,20,0/0,0/0,10,,
202230,Guilford,30262,THEA 295,001,1,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online  depending on job assignment.,,"Ritson-Lavender, Elisabeth",FOUN 086,Twelve Week Course,W,TBA,3,10,0/0,0/0,7,,
202230,Guilford,30263,THEA 295,002,2,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Ritson-Lavender, Elisabeth",FOUN 086,Twelve Week Course,W,TBA,2,10,0/0,0/0,8,,
202230,Guilford,30264,THEA 295,003,4,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Ritson-Lavender, Elisabeth",FOUN 086,Twelve Week Course,W,TBA,0,10,0/0,0/0,10,,
202230,Guilford,30265,THEA 295,004,4,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Ritson-Lavender, Elisabeth",FOUN 086,Twelve Week Course,W,TBA,1,10,0/0,0/0,9,,
202230,Guilford,30266,THEA 295,005,4,Practicum,Prerequiste: Instructor permission. Practicum work will be completed in person or online depending on job assignment.,,"Wampler, John",FOUN 086,Twelve Week Course,W,2:30pm - 5:30pm,0,10,0/0,0/0,10,,
202230,Guilford,30261,THEA 494,001,2,Senior Company 1,Senior Company will meet Face to Face. Students will have option to Zoom in for the class time.,,"Ritson-Lavender, Elisabeth", ,Twelve Week Course,TR,4:00pm - 5:15pm,2,20,0/0,0/0,18,,
202230,Guilford,30459,WGSS 110,001,4,"Intr Wmn's,Gndr/Sexlty Studies",In-person,,"Hudson, Stephanie",KING B25,Twelve Week Course,MWF,2:30pm - 3:45pm,20,25,,8/1,5,,
202230,Guilford,30539,XD 320,001,4,Intermediate Experience Design,"Prerequisite: XD 220, Experience Design",,"Kopcsak, Michael", ,Twelve Week Course,MW,6:00pm - 8:00pm,3,25,0/0,0/0,22,,
